api_product,mapped_source,file
"Saffola Gold Oil","Saffola Gold Oil 1 L","saffola-gold-oil-1-l.webp"
"Dhara Kachi Ghani Mustard Oil","Fortune Mustard Oil 1 L","dhara-kachi-ghani-mustard-oil-1-l.webp"
"Amul Pure Ghee","Amul Gold Full Cream Milk 500 ml","amul-pure-ghee-500-ml.webp"
"Mother Dairy Ghee","Mother Dairy Curd 400 g","mother-dairy-ghee-1-l.webp"
"MDH Deggi Mirch","MDH Kitchen King 100 g","mdh-deggi-mirch-100-g.webp"
"Everest Turmeric Powder","Everest Garam Masala 100 g","everest-turmeric-powder-100-g.webp"
"Tata Sampann Coriander Powder","Tata Sampann Toor Dal 1 Kg","tata-sampann-coriander-powder-100-g.webp"
"Catch Cumin Seeds","NO_URL","catch-cumin-seeds-100-g.webp"
"MDH Garam Masala","Everest Garam Masala 100 g","mdh-garam-masala-100-g.webp"
"Lay's Classic Salted Chips","Lay's Magic Masala Chips 52 g","lay-s-classic-salted-chips-52-g.webp"
"Lay's Magic Masala Chips","Lay's Magic Masala Chips 52 g","lay-s-magic-masala-chips-52-g.webp"
"Kurkure Masala Munch","Kurkure Masala Munch 90 g","kurkure-masala-munch-82-g.webp"
"Haldiram Aloo Bhujia","Haldiram Bhujia 400 g","haldiram-aloo-bhujia-200-g.webp"
"Bikaji Bikaneri Bhujia","Haldiram Bhujia 400 g","bikaji-bikaneri-bhujia-200-g.webp"
"Act II Butter Popcorn","Amul Butter 100 g","act-ii-butter-popcorn-59-g.webp"
"Too Yumm Foxnuts Pudina","NO_URL","too-yumm-foxnuts-pudina-65-g.webp"
"Balaji Wafers Simply Salted","NO_URL","balaji-wafers-simply-salted-135-g.webp"
"Uncle Chipps Spicy Treat","NO_URL","uncle-chipps-spicy-treat-50-g.webp"
"Haldiram Moong Dal","Moong Dal 1 Kg","haldiram-moong-dal-200-g.webp"
"Parle-G Original Biscuits","Parle G Biscuits 800 g","parle-g-original-biscuits-250-g.webp"
"Britannia Good Day Cashew","Good Day Cashew Cookies 600 g","britannia-good-day-cashew-200-g.webp"
"Sunfeast Dark Fantasy Choco Fills","NO_URL","sunfeast-dark-fantasy-choco-fills-300-g.webp"
"Cadbury Dairy Milk","Amul Gold Full Cream Milk 500 ml","cadbury-dairy-milk-36-g.webp"
"Nestle KitKat","NO_URL","nestle-kitkat-37-g.webp"
"Tata Tea Premium","Tata Tea Gold 500 g","tata-tea-premium-250-g.webp"
"Red Label Tea","Onion Red 1 Kg","red-label-tea-250-g.webp"
"Nescafe Classic Coffee","Nescafe Classic 100 g","nescafe-classic-coffee-50-g.webp"
"Bru Instant Coffee","Bru Instant Coffee 100 g","bru-instant-coffee-50-g.webp"
"Coca-Cola Soft Drink","Coca Cola 2.25 L","coca-cola-soft-drink-750-ml.webp"
"Pepsi Soft Drink","Pepsi 2.25 L","pepsi-soft-drink-750-ml.webp"
"Sprite Lemon Drink","Lemon 500 g","sprite-lemon-drink-750-ml.webp"
"Real Fruit Power Mixed Fruit","Real Mixed Fruit Juice 1 L","real-fruit-power-mixed-fruit-1-l.webp"
"Tropicana Orange Delight","Tropicana Orange Juice 1 L","tropicana-orange-delight-1-l.webp"
"Bisleri Mineral Water","Bisleri Water 1 L","bisleri-mineral-water-1-l.webp"
"Red Bull Energy Drink","Onion Red 1 Kg","red-bull-energy-drink-250-ml.webp"
"Paper Boat Aamras","NO_URL","paper-boat-aamras-200-ml.webp"
"Maggi 2-Minute Noodles","Maggi 2 Minute Noodles 280 g","maggi-2-minute-noodles-70-g.webp"
"Sunfeast Yippee Noodles","Yippee Magic Masala Noodles","sunfeast-yippee-noodles-70-g.webp"
"Weikfield Penne Pasta","NO_URL","weikfield-penne-pasta-400-g.webp"
"Knorr Sweet Corn Soup","Kellogg's Corn Flakes 875 g","knorr-sweet-corn-soup-44-g.webp"
"McCain French Fries","NO_URL","mccain-french-fries-420-g.webp"
"McCain Aloo Tikki","NO_URL","mccain-aloo-tikki-400-g.webp"
"Safal Frozen Green Peas","Cabbage Green 1 Pc","safal-frozen-green-peas-500-g.webp"
"Kellogg's Corn Flakes","Kellogg's Corn Flakes 875 g","kellogg-s-corn-flakes-475-g.webp"
"Quaker Oats","Quaker Oats 1 Kg","quaker-oats-1-kg.webp"
"Kissan Mixed Fruit Jam","Kissan Mixed Fruit Jam 500 g","kissan-mixed-fruit-jam-500-g.webp"
"Nutella Hazelnut Spread","Nutella Hazelnut Spread 350 g","nutella-hazelnut-spread-350-g.webp"
"Surf Excel Easy Wash","Surf Excel Easy Wash 1 Kg","surf-excel-easy-wash-1-kg.webp"
"Ariel Matic Top Load","Ariel Matic Top Load 1 Kg","ariel-matic-top-load-1-kg.webp"
"Tide Plus Double Power","Tide Plus Double Power 1 Kg","tide-plus-double-power-1-kg.webp"
"Comfort Fabric Conditioner","Comfort Fabric Conditioner 860 ml","comfort-fabric-conditioner-860-ml.webp"
"Vim Dishwash Bar","Vim Dishwash Bar 300 g","vim-dishwash-bar-300-g.webp"
"Vim Dishwash Liquid","Vim Dishwash Liquid 750 ml","vim-dishwash-liquid-750-ml.webp"
"Lizol Citrus Floor Cleaner","Lizol Citrus Floor Cleaner 1 L","lizol-citrus-floor-cleaner-1-l.webp"
"Harpic Power Plus Toilet Cleaner","Harpic Power Plus Toilet Cleaner 1 L","harpic-power-plus-toilet-cleaner-1-l.webp"
"Dettol Antiseptic Liquid","Dettol Antiseptic Liquid 550 ml","dettol-antiseptic-liquid-550-ml.webp"
"Colgate Strong Teeth Toothpaste","Colgate Strong Teeth Toothpaste 200 g","colgate-strong-teeth-toothpaste-200-g.webp"
"Dove Cream Beauty Bathing Bar","Dove Cream Beauty Bathing Bar 125 g","dove-cream-beauty-bathing-bar-125-g.webp"
"Pears Pure & Gentle Soap","Pears Pure Gentle Soap 125 g","pears-pure-gentle-soap-125-g.webp"
"Clinic Plus Strong & Long Shampoo","Clinic Plus Strong & Long Shampoo 340 ml","clinic-plus-strong-long-shampoo-340-ml.webp"
"Head & Shoulders Anti Dandruff Shampoo","Head & Shoulders Anti Dandruff Shampoo 340 ml","head-shoulders-anti-dandruff-shampoo-340-ml.webp"
"Nivea Soft Light Moisturiser","Nivea Soft Light Moisturiser 200 ml","nivea-soft-light-moisturiser-200-ml.webp"
"Dabur Red Toothpaste","Dabur Red Toothpaste 200 g","dabur-red-toothpaste-200-g.webp"
"Pampers Active Baby Diapers","Pampers Active Baby Diapers Medium 20 Pcs","pampers-active-baby-diapers-medium-20-pcs.webp"
"Cerelac Wheat Cereal","Cerelac Wheat Cereal 300 g","cerelac-wheat-cereal-300-g.webp"
